sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,ec_ravg,ph_ravg,turb_ravg,tn_ravg,nh4n_ravg,no3n_ravg,tp_ravg,po4_ravg,doc_ravg,don_ravg,Q_cfs,sum_vol_ft3,time_secs,time_days,sum_rain_mm,mean_Q_cfs,sd_Q_cfs,mean_Q_cfs_per_day,Q_Ls,Q_cms,sum_vol_L,sum_vol_m3,sum_rain_ft,sum_rain_m,runoff_ft,runoff_m,runoff_mm,runoff_ratio,vol_shift,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha,ec_ravg_grams,ph_ravg_grams,turb_ravg_grams,tn_ravg_grams,nh4n_ravg_grams,no3n_ravg_grams,tp_ravg_grams,po4_ravg_grams,doc_ravg_grams,don_ravg_grams,ec_ravg_kg,ph_ravg_kg,turb_ravg_kg,tn_ravg_kg,nh4n_ravg_kg,no3n_ravg_kg,tp_ravg_kg,po4_ravg_kg,doc_ravg_kg,don_ravg_kg,ec_ravg_ha,ph_ravg_ha,turb_ravg_ha,tn_ravg_ha,nh4n_ravg_ha,no3n_ravg_ha,tp_ravg_ha,po4_ravg_ha,doc_ravg_ha,don_ravg_ha
466,2018-01-09T20:39:00Z,ZIE,125,6.72,26.5,0.34,0.01,0,0.08,0,4.84,0.33,2018-01-09T20:40:00Z,64,125.5,6.76,32.55,0.275,0.01,0.03,0.095,0,9.24,0.23500000000000001,0.523,14236.199999999999,28800,0.33333333333333337,0,0.4943125,0.019899915802238217,1.4829374999999998,14.809710981,0.014809710981,403124.2972614,403.1242972614,0,0,0.00522761872717057,0.017150980624850293,17.15098062485029,Inf,224014.57661699998,0,50390.537157675,2708.9952775966076,10682.793877427099,137.06226106887598,4.031242972614,0,32.249943780912,0,1951.1215987451758,133.03101809626202,50.390537157675,2.7089952775966077,10.6827938774271,0.13706226106887598,0.004031242972614,0,0.032249943780912,0,1.9511215987451758,0.133031018096262,1.9917208362717391,0.10707491215796869,0.42224481728960866,0.0054174806746591295,1.593376669017391e-4,0,0.0012747013352139129,0,0.07711943078044173,0.005258143007757391,50592.099306305696,2725.120249487064,13121.695875858568,110.859181746885,4.031242972614,12.093728917842,38.296808239833,0,3724.868506695336,94.734209856429,50.5920993063057,2.725120249487064,13.121695875858567,0.110859181746885,0.004031242972614,0.012093728917842,0.038296808239833,0,3.7248685066953358,0.09473420985642901,1.999687719616826,0.10771226282557564,0.5186441057651607,0.004381785839797826,1.593376669017391e-4,4.7801300070521736e-4,0.0015137078355665218,0,0.14722800421720694,0.00374443517219087
467,2018-01-10T04:39:00Z,ZIE,125,6.65,25.6,0.11,0.01,0,0.05,0,4.27,0.1,2018-01-10T04:40:00Z,65,125,6.6850000000000005,26.05,0.225,0.01,0,0.065,0,4.555,0.21500000000000002,0.454,8968.8,21600,0.25,0.254,0.4152222222222222,0.02387959213711408,1.6608888888888889,12.855848538,0.012855848538,253968.13737359998,253.96813737359997,8.333333600000001e-4,2.54e-4,0.0032933975948811764,0.010805110565189959,10.805110565189958,3.9520769873909476,403124.2972614,64262,31746.017171699998,1688.88811353444,6501.58431676416,27.936495111096,2.539681373736,0,12.69840686868,0,1084.4439465852718,25.39681373736,31.746017171699997,1.68888811353444,6.50158431676416,0.027936495111096,0.002539681373736,0,0.01269840686868,0,1.0844439465852718,0.02539681373736,1.2547832874189722,0.06675447089068932,0.2569796172634055,0.0011042092929286955,1.0038266299351778e-4,0,5.019133149675889e-4,0,0.04286339709823209,0.0010038266299351778,31746.017171699998,1697.776998342516,6615.86997858228,57.142830909059995,2.539681373736,0,16.507928929284,0,1156.8248657367478,54.603149535324,31.746017171699997,1.697776998342516,6.61586997858228,0.05714283090905999,0.002539681373736,0,0.016507928929284002,0,1.156824865736748,0.054603149535324004,1.2547832874189722,0.06710581021116664,0.26149683709811383,0.0022586099173541496,1.0038266299351778e-4,0,6.524873094578657e-4,0,0.04572430299354735,0.0021582272543606324
468,2018-01-10T10:39:00Z,ZIE,126,6.7,20.1,0.18,0.01,0,0.03,0,3.55,0.17,2018-01-10T10:40:00Z,66,125.5,6.675000000000001,22.85,0.145,0.01,0,0.04,0,3.9099999999999997,0.135,0.367,7135.2,21600,0.25,0,0.3303333333333333,0.023933240482642545,1.3213333333333332,10.392282848999999,0.010392282849,202046.36671439998,202.0463667144,0,0,0.002620088586990029,0.008596091439740368,8.596091439740368,Inf,253968.13737359998,0,25457.8422060144,1353.71065698648,4061.13197095944,36.36834600859199,2.020463667144,0,6.061391001431999,0,717.2646018361199,34.347882341448,25.457842206014398,1.3537106569864799,4.06113197095944,0.03636834600859199,0.002020463667144,0,0.006061391001431999,0,0.7172646018361198,0.034347882341448,1.0062388223721106,0.053506350078516986,0.16051905023555096,0.0014374840319601578,7.986022399778656e-5,0,2.3958067199335962e-4,0,0.028350379519214222,0.0013576238079623713,25356.819022657197,1348.65949781862,4616.7594794240395,29.296723173587996,2.020463667144,0,8.081854668576,0,790.0012938533039,27.276259506444,25.3568190226572,1.34865949781862,4.61675947942404,0.029296723173587995,0.002020463667144,0,0.008081854668576,0,0.7900012938533039,0.027276259506444,1.0022458111722212,0.05330669951852252,0.1824806118349423,0.001157973247967905,7.986022399778656e-5,0,3.1944089599114623e-4,0,0.031225347583134538,0.0010781130239701185
469,2018-01-10T16:38:00Z,ZIE,130,6.6,16.9,0.11,0.01,0,0.03,0,3.06,0.1,2018-01-10T16:40:00Z,67,128,6.65,18.5,0.145,0.01,0,0.03,0,3.3049999999999997,0.135,0.288,74549.88,691800,8.006944444444445,48.006,0.10776218560277537,0.05390209562326965,0.013458590396183566,8.155251935999999,0.008155251935999999,2111017.54582836,2111.01754582836,0.15750000504,0.048006,0.027375166743675895,0.08981354205932163,89.81354205932163,0.17381057693759103,202046.36671439998,12145518,274432.28095768683,13932.715802467177,35676.19652449928,232.21193004111961,21.1101754582836,0,63.3305263748508,0,6459.713690234782,211.10175458283604,274.4322809576868,13.932715802467177,35.67619652449928,0.2322119300411196,0.0211101754582836,0,0.0633305263748508,0,6.459713690234782,0.21110175458283603,10.84712572955284,0.5507002293465287,1.4101263448418688,0.009178337155775478,8.343942868886798e-4,0,0.0025031828606660394,0,0.25532465178793606,0.0083439428688868,270210.2458660301,14038.266679758595,39053.82459782466,306.09754414511224,21.1101754582836,0,63.3305263748508,0,6976.912988962729,284.98736868682863,270.2102458660301,14.038266679758594,39.053824597824665,0.3060975441451122,0.0211101754582836,0,0.0633305263748508,0,6.976912988962729,0.28498736868682867,10.680246872175102,0.5548722007809721,1.543629430744058,0.012098717159885858,8.343942868886798e-4,0,0.0025031828606660394,0,0.27576731181670866,0.01126432287299718
481,2018-01-18T16:50:00Z,ZIE,144,6.89,23,0.12,0.01,0,0.04,0,2.91,0.11,2018-01-18T16:50:00Z,68,137,6.744999999999999,19.95,0.11499999999999999,0.01,0,0.035,0,2.9850000000000003,0.10500000000000001,0.163,3998.4,17400,0.2013888888888889,4.064,0.22979310344827586,0.048842589224645815,1.141041617122473,4.615646061,0.0046156460609999995,113222.0810448,113.2220810448,0.013333333760000001,0.004064,0.0014682366585689163,0.004817049558899243,4.817049558899243,0.11011774586890084,2111017.54582836,1028192,16303.9796704512,780.100138398672,2604.1078640304,13.586649725375999,1.132220810448,0,4.528883241792,0,329.47625584036797,12.454428914928,16.3039796704512,0.780100138398672,2.6041078640303996,0.013586649725375998,0.0011322208104480001,0,0.0045288832417920005,0,0.329476255840368,0.012454428914928,0.6444260739308774,0.0308339975651649,0.1029291645861818,5.370217282757311e-4,4.475181068964427e-5,0,1.790072427585771e-4,0,0.013022776910686481,4.922699175860869e-4,15511.425103137599,763.6829366471759,2258.78051684376,13.020539320151999,1.132220810448,0,3.9627728365680004,0,337.967911918728,11.888318509704,15.511425103137599,0.7636829366471759,2.25878051684376,0.013020539320151998,0.0011322208104480001,0,0.0039627728365680005,0,0.33796791191872805,0.011888318509704,0.6130998064481264,0.030185096310165055,0.08927986232584031,5.14645822930909e-4,4.475181068964427e-5,0,1.5663133741375496e-4,0,0.013358415490858816,4.698940122412648e-4
494,2018-01-18T21:40:00Z,ZIE,149,6.89,26.8,0.12,0.02,0,0.05,0,7.3,0.1,2018-01-18T21:40:00Z,69,146.5,6.89,24.9,0.12,0.015,0,0.045,0,5.105,0.10500000000000001,0.323,23517.6,43200,0.5,4.318,0.5443888888888889,0.12690348506913318,1.0887777777777778,9.146341581,0.009146341581,665944.2810071999,665.9442810072,0.014166667119999999,0.004318,0.008635804932363033,0.02833269425429393,28.33269425429393,0.6095862110129848,113222.0810448,1092454,99225.69787007278,4588.356096139607,17847.306730992957,79.91331372086398,13.318885620143998,0,33.29721405036,0,4861.393251352559,66.59442810072,99.22569787007278,4.588356096139607,17.84730673099296,0.07991331372086398,0.013318885620143998,0,0.03329721405035999,0,4.861393251352559,0.06659442810071999,3.9219643426906234,0.18135794846401607,0.7054271435175082,0.0031586290008246633,5.264381668041105e-4,0,0.0013160954170102763,0,0.19214993088350035,0.0026321908340205527,97560.83716755478,4588.356096139607,16582.012597079276,79.91331372086398,9.989164215107998,0,29.967492645323993,0,3399.645554541756,69.92414950575599,97.56083716755478,4.588356096139607,16.582012597079277,0.07991331372086398,0.009989164215107997,0,0.029967492645323994,0,3.399645554541756,0.069924149505756,3.85615957184011,0.18135794846401607,0.6554155176711176,0.0031586290008246633,3.948286251030829e-4,0,0.0011844858753092488,0,0.13437334207674925,0.002763800375721581
495,2018-01-19T09:40:00Z,ZIE,128,6.81,24,0.13,0.01,0,0.04,0,4.46,0.12,2018-01-19T09:40:00Z,70,138.5,6.85,25.4,0.125,0.015,0,0.045,0,5.88,0.11,0.702,14545.8,21600,0.25,1.524,0.6734166666666667,0.02403375602296544,2.6936666666666667,19.878426593999997,0.019878426593999996,411891.1930926,411.89119309259996,0.00500000016,0.001524,0.005341305719340672,0.017523969456241652,17.52396945624165,1.0682611096837789,665944.2810071999,385572,52722.072715852795,2804.979024960606,9885.3886342224,53.545855102038,4.118911930925999,0,16.475647723703997,0,1837.0347211929957,49.426943171112,52.722072715852796,2.804979024960606,9.8853886342224,0.053545855102038,0.004118911930926,0,0.016475647723704,0,1.8370347211929958,0.049426943171112,2.0838763919309407,0.11086873616445082,0.39072682348705134,0.0021164369605548615,1.6280284311960474e-4,0,6.512113724784189e-4,0,0.0726100680313437,0.001953634117435257,57046.9302433251,2821.4546726843096,10462.036304552039,51.486399136574995,6.178367896389,0,18.535103689167,0,2421.920215384488,45.308031240186,57.0469302433251,2.8214546726843097,10.46203630455204,0.051486399136574997,0.006178367896389,0,0.018535103689167,0,2.421920215384488,0.045308031240186,2.2548193772065255,0.11151994753692923,0.41351922152379605,0.0020350355389950592,2.442042646794071e-4,0,7.326127940382212e-4,0,0.09572807175432758,0.0017908312743156521
496,2018-01-19T15:40:00Z,ZIE,125,6.86,18.5,0.09,0.01,0,0.03,0,3.75,0.08,2018-01-19T15:40:00Z,71,126.5,6.835,21.25,0.11,0.01,0,0.035,0,4.105,0.1,0.625,214917,268200,3.104166666666667,54.61,0.801331096196868,0.978875376254371,0.2581469303184541,17.698029375,0.017698029375,6085771.806698999,6085.771806698999,0.1791666724,0.05461,0.07891882201622044,0.2589200280236967,258.92002802369666,0.4404771320417761,411891.1930926,13816330,760721.4758373749,41748.394593955134,112586.7784239315,547.7194626029099,60.857718066989996,0,182.57315420096995,0,22821.64427512125,486.86174453591997,760.7214758373749,41.74839459395513,112.58677842393149,0.5477194626029099,0.060857718066989995,0,0.18257315420096995,0,22.821644275121248,0.48686174453591996,30.0680425232164,1.650134173674116,4.450070293436027,0.021648990616715807,0.002405443401857312,0,0.0072163302055719344,0,0.902041275696492,0.019243547214858495,769850.1335474234,41596.25029878766,129322.65089235375,669.43489873689,60.857718066989996,0,213.002013234465,0,24982.093266499396,608.5771806698999,769.8501335474234,41.59625029878766,129.32265089235375,0.66943489873689,0.060857718066989995,0,0.213002013234465,0,24.982093266499398,0.6085771806699,30.428859033494994,1.6441205651694726,5.111567228946789,0.026459877420430433,0.002405443401857312,0,0.008419051906500592,0,0.9874345164624267,0.024054434018573122
497,2018-01-22T18:10:00Z,ZIE,105,6.9,39.1,0.13,0.01,0,0.06,0,4.82,0.12,2018-01-22T18:10:00Z,72,115,6.880000000000001,28.8,0.11,0.01,0,0.045,0,4.285,0.1,1.55,69375,79200,0.9166666666666667,0,0.8759469696969697,0.30142431137340325,0.9555785123966941,43.89111285,0.04389111285,1964481.2606249999,1964.481260625,0,0,0.025474919514860587,0.08357913494113521,83.57913494113521,Inf,6085771.806698999,0,206270.532365625,13554.9206983125,76811.2172904375,255.38256388124998,19.64481260625,0,117.8688756375,0,9468.7996762125,235.737751275,206.270532365625,13.5549206983125,76.81121729043751,0.25538256388124997,0.01964481260625,0,0.1178688756375,0,9.4687996762125,0.235737751275,8.152985468997036,0.5357676165340909,3.0360164936931824,0.0100941724854249,7.764748065711462e-4,0,0.004658848839426877,0,0.3742608567672925,0.009317697678853754,225915.344971875,13515.631073100001,56577.06030599999,216.09293866874998,19.64481260625,0,88.40165672812499,0,8417.802201778126,196.4481260625,225.915344971875,13.5156310731,56.57706030599999,0.21609293866874998,0.01964481260625,0,0.08840165672812499,0,8.417802201778125,0.1964481260625,8.92946027556818,0.5342146669209485,2.236247442924901,0.008541222872282608,7.764748065711462e-4,0,0.0034941366295701574,0,0.33271945461573615,0.0077647480657114624
498,2018-01-23T16:10:00Z,ZIE,112,7.01,23.3,0.1,0,0,0.04,0,3.07,0.1,2018-01-23T16:10:00Z,73,108.5,6.955,31.200000000000003,0.115,0.005,0,0.05,0,3.9450000000000003,0.11,0.49,35128.2,101400,1.1736111111111112,38.354,0.3464319526627219,0.07742951739114946,0.2951846223871713,13.87525503,0.01387525503,994719.8647853999,994.7198647853999,0.12583333736,0.038354,0.0128992874623701,0.042320498278042316,42.320498278042315,0.10251089046034105,1964481.2606249999,9703562,111408.62485596478,6972.9862521456525,23176.972849499816,99.47198647854,0,0,39.78879459141599,0,3053.7899848911775,99.47198647854,111.40862485596477,6.9729862521456525,23.17697284949982,0.09947198647854,0,0,0.039788794591415995,0,3.0537899848911776,0.09947198647854,4.403502958733785,0.2756121048278914,0.9160858833794394,0.003931699070298024,0,0,0.0015726796281192092,0,0.12070316145814931,0.003931699070298024,107927.10532921589,6918.276659582457,31035.259781304478,114.39278445032099,4.973599323926999,0,49.73599323927,0,3924.169866578403,109.41918512639398,107.92710532921589,6.918276659582457,31.03525978130448,0.11439278445032099,0.004973599323926999,0,0.04973599323927,0,3.924169866578403,0.109419185126394,4.2658934912733555,0.2734496703392275,1.2266901099329832,0.004521453930842727,1.9658495351490115e-4,0,0.001965849535149012,0,0.15510552832325702,0.004324868977327825
514,2018-01-24T20:18:00Z,ZIE,103,6.92,33.4,0.19,0.02,0,0.06,0,4.63,0.17,2018-01-24T20:20:00Z,74,107.5,6.965,28.35,0.14500000000000002,0.01,0,0.05,0,3.8499999999999996,0.135,0.625,28830.6,21600,0.25,0,1.33475,0.3847921424056666,5.339,17.698029375,0.017698029375,816391.6891182,816.3916891182,0,0,0.010586770660398408,0.034733500653461515,34.73350065346151,Inf,994719.8647853999,0,84088.3439791746,5649.430488697944,27267.48241654788,155.114420932458,16.327833782364,0,48.983501347091995,0,3779.8935206172655,138.78658715009402,84.0883439791746,5.649430488697944,27.267482416547878,0.15511442093245797,0.016327833782364,0,0.04898350134709199,0,3.7798935206172657,0.138786587150094,3.3236499596511697,0.2232976477746223,1.0777661034208648,0.006131004779939051,6.453689242041106e-4,0,0.0019361067726123317,0,0.1494029059532516,0.005485635855734941,87762.1065802065,5686.168114708263,23144.70438650097,118.37679492213901,8.163916891182,0,40.819584455910004,0,3143.1080031050697,110.212878030957,87.76210658020649,5.686168114708263,23.14470438650097,0.11837679492213901,0.008163916891182,0,0.04081958445591,0,3.1431080031050693,0.110212878030957,3.4688579675970943,0.22474972785408154,0.9148104500593268,0.004678924700479803,3.226844621020553e-4,0,0.0016134223105102768,0,0.12423351790929127,0.004356240238377747
515,2018-01-25T02:18:00Z,ZIE,82,7,40.1,0.22,0.02,0,0.08,0,4.87,0.2,2018-01-25T02:20:00Z,75,92.5,6.96,36.75,0.20500000000000002,0.02,0,0.07,0,4.75,0.185,1.73,23250,14400,0.16666666666666669,3.048,1.6145833333333333,0.07162578881372547,9.687499999999998,48.98814531,0.04898814531,658366.6927499999,658.36669275,0.01000000032,0.003048,0.008537540594169495,0.028010304682975044,28.010304682975043,0.8537540320968203,816391.6891182,771144,53986.06880549999,4608.56684925,26400.504379274997,144.840672405,13.167333854999999,0,52.669335419999996,0,3206.2457936925,131.67333854999998,53.98606880549999,4.60856684925,26.400504379275,0.14484067240499998,0.013167333855,0,0.05266933542,0,3.2062457936924997,0.13167333855,2.1338367116798413,0.1821567924604743,1.0434981968092885,0.005724927763043478,5.20447978458498e-4,0,0.002081791913833992,0,0.12672908275464426,0.00520447978458498,60898.919079374995,4582.232181539999,24194.975958562496,134.96517201375002,13.167333854999999,0,46.0856684925,0,3127.2417905624998,121.79783815875,60.89891907937499,4.582232181539999,24.194975958562498,0.13496517201375,0.013167333855,0,0.0460856684925,0,3.1272417905624996,0.12179783815874999,2.407071900370553,0.18111589650355728,0.95632316041749,0.005334591779199605,5.20447978458498e-4,0,0.001821567924604743,0,0.12360639488389326,0.004814143800741106
516,2018-01-25T06:18:00Z,ZIE,94,6.89,26.8,0.22,0.02,0,0.05,0,4.13,0.2,2018-01-25T06:20:00Z,76,88,6.945,33.45,0.22,0.02,0,0.065,0,4.5,0.2,1.5,48234,36000,0.4166666666666667,7.62,1.3398333333333332,0.10897817642928839,3.2155999999999993,42.4752705,0.0424752705,1365834.798198,1365.834798198,0.0250000008,0.00762,0.017711816473942855,0.05810963596037068,58.10963596037068,0.7084726362865899,658366.6927499999,1927860,128388.47103061201,9410.60175958422,36604.3725917064,300.48365560356,27.316695963960004,0,68.2917399099,0,5640.89771655774,273.1669596396,128.388471030612,9.41060175958422,36.6043725917064,0.30048365560356005,0.027316695963960004,0,0.0682917399099,0,5.64089771655774,0.2731669596396,5.074643123739605,0.37196054385708377,1.446813145917249,0.011876824332156524,0.0010797113029233202,0,0.0026992782573083004,0,0.2229603840536656,0.010797113029233201,120193.46224142401,9485.722673485112,45687.173999723105,300.48365560356,27.316695963960004,0,88.77926188287,0,6146.256591891,273.1669596396,120.19346224142402,9.485722673485112,45.68717399972311,0.30048365560356005,0.027316695963960004,0,0.08877926188287001,0,6.146256591891,0.2731669596396,4.7507297328626095,0.374929749940123,1.8058171541392531,0.011876824332156524,0.0010797113029233202,0,0.003509061734500791,0,0.24293504315774705,0.010797113029233201
517,2018-01-25T16:18:00Z,ZIE,97,6.92,24.8,0.17,0.02,0,0.04,0,3.12,0.15,2018-01-25T16:20:00Z,77,95.5,6.904999999999999,25.8,0.195,0.02,0,0.045,0,3.625,0.175,1.16,78000,86400,1,7.619999999999999,0.9027777777777778,0.11925458718915834,0.9027777777777778,32.84754252,0.032847542519999995,2208714.066,2208.714066,0.025000000799999998,0.007619999999999999,0.028642071670762177,0.09397005442030337,93.97005442030337,1.1456828301686366,1365834.798198,1927859.9999999998,214245.264402,15284.30133672,54776.1088368,375.48139122000003,44.17428132,0,88.34856264,0,6891.187885920001,331.3071099,214.245264402,15.28430133672,54.7761088368,0.37548139122000007,0.04417428132,0,0.08834856264,0,6.89118788592,0.3313071099,8.468192268853755,0.6041225824790514,2.165063590387352,0.014841161708300398,0.0017460190245059289,0,0.0034920380490118578,0,0.27237896782292487,0.013095142683794466,210932.193303,15251.17062573,56984.8229028,430.69924287000003,44.17428132,0,99.39213297,0,8006.588489250001,386.52496155,210.932193303,15.251170625729998,56.9848229028,0.43069924287,0.04417428132,0,0.09939213297,0,8.006588489250001,0.38652496155,8.33724084201581,0.6028130682106718,2.252364541612648,0.017023685488932804,0.0017460190245059289,0,0.00392854280513834,0,0.31646594819169965,0.015277666464426876
518,2018-01-26T16:18:00Z,ZIE,103,7.05,18.4,0.16,0.02,0,0.03,0,3.08,0.14,2018-01-26T16:20:00Z,78,100,6.984999999999999,21.6,0.165,0.02,0,0.035,0,3.1,0.14500000000000002,0.712,148899.6,1039800,12.034722222222223,0.762,0.143200230813618,0.15016611548592262,0.011898922814287933,20.161595064,0.020161595064,4216367.1915612,4216.367191561199,0.00250000008,7.62e-4,0.054676833524972046,0.1793859425020693,179.3859425020693,21.87073271012537,2208714.066,192786,434285.82073080353,29725.388700506457,77581.15632472608,674.618750649792,84.327343831224,0,126.49101574683598,0,12986.410950008494,590.291406818568,434.28582073080355,29.725388700506457,77.58115632472608,0.674618750649792,0.084327343831224,0,0.126491015746836,0,12.986410950008494,0.590291406818568,17.165447459715555,1.1749165494271328,3.0664488665899636,0.026664772752956208,0.003333096594119526,0,0.0049996448911792885,0,0.5132968754944068,0.02333167615883668,421636.7191561199,29451.32483305498,91073.53133772191,695.700586607598,84.327343831224,0,147.572851704642,0,13070.738293839719,611.373242776374,421.63671915611997,29.45132483305498,91.07353133772192,0.695700586607598,0.084327343831224,0,0.147572851704642,0,13.07073829383972,0.611373242776374,16.665482970597626,1.1640839854962441,3.5997443216490876,0.02749804690148609,0.003333096594119526,0,0.00583291903970917,0,0.5166299720885265,0.024164950307366557
537,2018-02-07T17:05:00Z,ZIE,132,6.93,5.09,0.13,0.01,0,0.04,0,1.54,0.12,2018-02-07T17:10:00Z,79,117.5,6.99,11.745,0.14500000000000002,0.015,0,0.035,0,2.31,0.13,0.0367,42949.32,1385400,16.034722222222225,12.954,0.03100138588133391,0.0028388090636728663,0.001933390890823769,1.0392282849,0.0010392282849000002,1216189.32319404,1216.18932319404,0.042500001360000005,0.012954,0.015771250021160248,0.05174294791942339,51.742947919423386,0.3710882239171826,4216367.1915612,3277362.0000000005,160536.9906616133,8428.192009734697,6190.403655057663,158.1046120152252,12.161893231940399,0,48.647572927761594,0,1872.9315577188215,145.9427187832848,160.5369906616133,8.428192009734698,6.190403655057663,0.1581046120152252,0.0121618932319404,0,0.0486475729277616,0,1.8729315577188215,0.1459427187832848,6.345335599273253,0.33313011896184574,0.24467998636591554,0.006249194150799414,4.8070724236918573e-4,0,0.001922828969476743,0,0.0740289153248546,0.005768486908430229,142902.2454752997,8501.16336912634,14284.143600914,176.34745186313583,18.2428398479106,0,42.5666263117914,0,2809.397336578232,158.1046120152252,142.90224547529968,8.50116336912634,14.284143600914,0.17634745186313583,0.0182428398479106,0,0.04256662631179141,0,2.809397336578232,0.1581046120152252,5.648310097837932,0.33601436241606086,0.5645906561626086,0.006970255014353195,7.210608635537787e-4,0,0.0016824753482921504,0,0.1110433729872819,0.006249194150799414
557,2018-02-23T18:02:00Z,ZIE,138,6.98,7.56,0.16,0,0,0.04,0.02,0.95,0.16,2018-02-23T18:00:00Z,80,135,6.955,6.324999999999999,0.14500000000000002,0.005,0,0.04,0.01,1.245,0.14,0.0263,17036.58,512400,5.930555555555556,45.255179999999996,0.033248594847775176,0.023382130964340032,0.005606320442716188,0.7447330761,7.447330760999999e-4,482422.22926326003,482.42222926326,0.14847500475119998,0.04525518,0.006255935197239404,0.02052472243251093,20.524722432510927,0.042134601764940126,1216189.32319404,11449560.54,66574.26763832988,3367.307160257555,3647.1120532302457,77.18755668212161,0,0,19.296889170530402,9.648444585265201,458.30111780009696,77.18755668212161,66.57426763832989,3.367307160257555,3.6471120532302455,0.0771875566821216,0,0,0.0192968891705304,0.0096484445852652,0.45830111780009697,0.0771875566821216,2.6313939777996,0.13309514467421166,0.14415462660989112,0.0030508915684633042,0,0,7.627228921158261e-4,3.8136144605791303e-4,0.018114668687750867,0.0030508915684633042,65127.0009505401,3355.2466045259735,3051.3206000901196,69.95122324317272,2.4121111463163003,0,19.296889170530402,4.824222292632601,600.6156754327587,67.5391120968564,65.12700095054011,3.3552466045259735,3.0513206000901194,0.06995122324317271,0.0024121111463163,0,0.0192968891705304,0.0048242222926326,0.6006156754327587,0.06753911209685641,2.5741897608909134,0.13261844286663926,0.12060555731581499,0.00276487048391987,9.534036151447826e-5,0,7.627228921158261e-4,1.9068072302895651e-4,0.02373975001710509,0.0026695301224053916
580,2018-03-01T16:22:00Z,ZIE,120,6.88,27.7,0.19,0,0,0.04,0.03,3.59,0.19,2018-03-01T16:20:00Z,81,129,6.93,17.63,0.175,0,0,0.04,0.025,2.27,0.175,0.198,475.8,2400,0.02777777777777778,0.27177999999999997,0.19825,0.002872281323269017,7.137,5.606735706,0.0056067357060000005,13473.1558026,13.473155802600001,8.916666951999999e-4,2.7177999999999995e-4,1.7471663719164927e-4,5.732173319638506e-4,0.5732173319638506,0.19594388590734624,482422.22926326003,68760.34,1616.778696312,92.695311921888,373.20641573202,2.559899602494,0,0,0.538926232104,0.40419467407799997,48.368629331334,2.559899602494,1.616778696312,0.092695311921888,0.37320641573202,0.002559899602494,0,0,5.389262321040001e-4,4.04194674078e-4,0.048368629331334,0.002559899602494,0.063904296296917,0.003663846321023241,0.01475124172853834,1.0118180247011857e-4,0,0,2.1301432098972334e-5,1.5976074074229248e-5,0.0019118035308827667,1.0118180247011857e-4,1738.0370985354002,93.36896971201799,237.531736799838,2.357802265455,0,0,0.538926232104,0.336828895065,30.584063671902,2.357802265455,1.7380370985354001,0.093368969712018,0.237531736799838,0.002357802265455,0,0,5.389262321040001e-4,3.3682889506500004e-4,0.030584063671902,0.002357802265455,0.06869711851918578,0.0036904731111469563,0.009388606197622055,9.319376543300395e-5,0,0,2.1301432098972334e-5,1.3313395061857708e-5,0.0012088562716166798,9.319376543300395e-5
598,2018-03-01T17:00:00Z,ZIE,118,6.93,21.3,0.2,0,0,0.04,0.02,3.69,0.2,2018-03-01T17:00:00Z,82,119,6.904999999999999,24.5,0.195,0,0,0.04,0.025,3.6399999999999997,0.195,0.195,11540.4,51000,0.5902777777777778,4.0767,0.22628235294117646,0.022613002877982926,0.38334892733564013,5.521785165,0.005521785165,326787.74111879995,326.78774111879994,0.013375000428,0.0040767,0.004237704665503382,0.013903230974770114,13.903230974770114,0.31683772186144576,13473.1558026,1031405.1,38560.953452018395,2264.6390459532836,6960.5788858304395,65.35754822375999,0,0,13.071509644751998,6.535754822375999,1205.8467647283717,65.35754822375999,38.560953452018396,2.2646390459532837,6.96057888583044,0.06535754822376,0,0,0.013071509644751999,0.006535754822375999,1.2058467647283717,0.06535754822376,1.5241483577872883,0.08951142474123651,0.27512169509211226,0.002583302301334387,0,0,5.166604602668774e-4,2.583302301334387e-4,0.04766192745961943,0.002583302301334387,38887.74119313719,2256.4693524253134,8006.299657410599,63.72360951816599,0,0,13.071509644751998,8.169693527969999,1189.5073776724319,63.72360951816599,38.88774119313719,2.2564693524253134,8.0062996574106,0.063723609518166,0,0,0.013071509644751999,0.00816969352797,1.1895073776724319,0.063723609518166,1.53706486929396,0.0891885119535697,0.3164545319134624,0.0025187197438010273,0,0,5.166604602668774e-4,3.229127876667984e-4,0.047016101884285844,0.0025187197438010273
